2,38,38,38,38,38,38,38,39,43,47,51,55,58,62
2,93,93,93,93,93,93,97,101,105,108,110,112,114,116
0,59,59,59,59,59,60,62,64,64,65,63,63,67,71
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,22,22,22,22,22,22,22,22,22,22,23,25,25,27
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,66,66,66,66,66,67,70,74,77,81,83,84,85,87
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12,12,12,12,12,12,12,12,12,12,12,13,14,16
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,73,73,73,73,73,73,76,79,82,85,86,86,88,89
1,58,58,58,58,58,58,58,58,58,58,58,60,60,60
8,17,17,17,17,17,17,17,17,17,17,17,20,24,26
6,34,34,34,34,34,34,34,34,34,34,35,37,40,41
2,32,32,32,32,32,32,32,33,35,37,38,38,37,38
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,54,54,54,54,54,54,54,54,56,59,63,66,68,67
2,50,50,50,50,50,50,50,50,50,50,52,56,55,55
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,58,58,58,58,58,58,58,58,58,61,63,64,63,64
6,45,45,45,45,45,45,45,45,45,49,53,54,56,59
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,26,26,26,26,26,26,26,26,26,26,29,33,36,39
0,23,23,23,23,23,23,23,23,23,25,25,26,26,27
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41,41,41,41,41,41,41,41,42,44,46,47,47,46
4,37,37,37,37,37,37,37,37,37,37,40,43,46,46
1,63,63,63,63,63,63,63,63,63,63,65,66,67,69
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,29,29,29,29,29,29,29,29,29,29,29,32,36,38
4,38,38,38,38,38,38,38,38,38,38,38,40,44,45
1,64,64,64,64,64,64,64,64,64,64,64,64,62,60
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78,78,78,78,78,78,78,78,80,84,85,85,86,86
1,57,57,57,57,57,57,57,57,57,57,58,60,60,61
2,45,45,45,45,45,45,45,47,48,49,47,47,49,52
4,20,20,20,20,20,20,20,20,20,20,20,20,24,28
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17,17,17,17,17,17,17,17,18,18,18,19,21,23
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,41,41,41,41,41,41,41,41,41,44,46,46,45
6,23,23,23,23,23,23,23,23,23,23,23,25,26,27
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,50,50,50,50,50,50,50,51,55,59,63,66,68,70
3,31,31,31,31,31,31,31,31,31,31,31,31,31,33
6,30,30,30,30,30,30,30,30,29,30,31,35,38,40
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40,40,40,40,40,40,40,40,40,40,41,44,47,47
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,34,34,34,34,34,34,34,34,36,40,43,46,48,52
0,18,18,18,18,18,18,18,18,18,18,18,21,25,29
3,28,28,28,28,28,28,28,28,28,28,28,29,33,36
3,22,22,22,22,22,22,22,22,26,26,29,32,34,35
3,85,85,85,85,85,85,85,85,88,93,95,96,96,97
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73,73,73,73,73,73,73,73,73,73,75,75,76,76
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,51,51,51,51,51,51,52,54,55,57,57,56,57
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,69,69,69,69,69,69,69,69,69,69,71,73,75,77
0,54,54,54,54,54,54,55,59,63,68,72,76,78,80
5,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3,18,18,18,18,18,18,18,18,18,19,20,22,24,23
3,33,33,33,33,33,33,33,33,33,36,39,42,45,48
3,63,63,63,63,63,63,63,63,63,65,68,69,70,71
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,45,45,45,45,45,45,45,45,45,45,45,47,49,49
3,31,31,31,31,31,31,31,31,31,32,33,32,33,36
0,90,90,90,90,90,93,96,99,101,101,102,103,105,105
1,63,63,63,63,63,63,63,63,63,63,65,67,68,70
8,31,31,31,31,31,31,31,33,35,35,34,32,31,29
4,29,29,29,29,29,29,29,29,29,29,29,31,34,35
8,8,8,8,8,8,8,8,8,8,8,8,8,12,15
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,15,15,15,15,15,15,15,15,15,15,15,16,19
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17,17,17,17,17,17,17,17,17,17,17,17,17,22
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,51,51,51,51,51,51,51,51,51,51,53,54,56
2,56,56,56,56,56,56,56,57,60,64,68,72,73,74
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,34,34,34,34,34,34,34,34,34,35,36,35,34
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,45,45,45,45,45,45,45,45,45,45,49,53,56,57
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,17,17,17,17,17,17,17,17,17,17,19,20,21,23
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,44,44,44,44,44,44,45,47,49,51,50,48,50
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57,57,57,57,57,57,57,57,57,57,59,64,65,66
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19,19,19,19,19,19,19,19,19,19,20,22,24,26
3,42,42,42,42,42,42,42,42,42,43,47,50,51,53
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54,54,54,54,54,54,54,54,54,55,59,62,63,64
5,21,21,21,21,21,21,21,21,21,21,21,21,21,21
5,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1,60,60,60,60,60,60,60,60,60,60,60,63,64,66
3,66,66,66,66,66,66,66,66,66,69,72,74,76,77
1,50,50,50,50,50,50,50,50,50,50,53,55,56,58
0,45,45,45,45,45,45,45,45,47,50,54,57,59,60
6,43,43,43,43,43,43,43,43,43,46,50,51,54,58
1,26,26,26,26,26,26,26,26,26,26,26,29,30,29
4,32,32,32,32,32,32,32,32,32,34,37,41,46,48
3,50,50,50,50,50,50,50,50,53,57,56,57,61,65
3,113,113,113,113,113,113,113,115,116,118,119,119,119,119
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,28,28,28,28,28,28,28,28,29,30,33,36,39,39
4,57,57,57,57,57,57,57,57,57,57,59,61,62,64
6,13,13,13,13,13,13,13,15,19,23,27,30,31,32
6,20,20,20,20,20,20,20,20,20,20,20,20,23,26
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
3,50,50,50,50,50,50,50,50,52,55,58,60,60,62
8,5,5,5,5,5,5,5,5,5,5,5,5,5,7
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,30,30,30,30,30,30,30,33,35,37,38,40,42,45
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,21,21,21,21,21,21,21,21,21,21,21,21,26,29
0,35,35,35,35,35,35,35,36,37,39,39,38,38,41
6,66,66,66,66,66,66,66,69,73,76,79,80,80,79
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,12,12,12,12,12,12,12,13,13,14,14,14,14
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,37,37,37,37,37,37,37,37,37,37,38,36,36
6,37,37,37,38,37,39,41,42,43,41,43,47,50,53
6,33,33,33,33,33,33,34,36,38,39,38,38,39,43
4,50,50,50,50,50,50,50,50,52,55,58,62,64,64
1,20,20,20,20,20,20,20,20,20,21,21,21,22,21
4,27,27,27,27,27,27,27,27,27,27,27,27,31,34
6,3,3,3,3,3,3,3,3,3,3,4,5,6,7
0,72,72,72,72,72,72,74,77,81,85,89,91,90,90
0,48,48,48,48,48,50,53,56,60,62,64,67,71,76
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,30,30,30,30,30,30,30,30,30,30,32,34,36
2,48,48,48,48,48,48,48,49,50,50,51,49,46,46
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18,18,18,18,18,18,18,18,18,18,18,19,22,21
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71,71,71,71,71,71,74,77,81,84,87,87,88,90
4,33,33,33,33,33,33,33,33,33,33,33,33,35,35
1,55,55,55,55,55,55,55,55,55,55,58,58,57,57
5,2,2,2,2,2,2,2,2,2,2,3,3,3,3
1,55,55,55,55,55,55,55,55,55,55,55,55,56,57
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100,100,100,100,100,100,100,103,108,111,113,113,113,113
2,73,73,73,73,73,73,74,77,80,83,85,83,82,83
0,49,49,49,49,49,49,49,50,52,53,53,54,52,50
6,32,32,32,32,32,32,32,32,32,32,33,36,37,38
4,48,48,48,48,48,48,48,48,48,50,54,58,60,60
4,34,34,34,34,34,34,34,34,34,34,35,38,41,42
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,52,52,52,52,52,52,52,52,52,56,60,62,64,69
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,19,19,19,19,19,19,19,19,19,19,19,19,21,21
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,67,67,67,67,67,67,67,67,67,67,68,69,69,70
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,58,58,58,58,58,58,58,58,60,64,68,70,71,72
6,4,4,4,4,4,4,4,4,4,4,4,4,7,9
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,39,39,39,39,39,39,39,39,39,41,43,47,48,50
9,30,30,30,30,30,30,30,30,30,30,30,30,30,30
4,42,42,42,42,42,42,42,42,42,42,47,50,52,55
0,46,46,46,46,46,46,46,46,49,54,58,62,66,69
6,60,60,60,60,60,60,60,60,60,63,67,68,68,67
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,67,67,67,67,67,67,67,67,67,67,69,70,72,73
6,58,58,58,58,58,58,58,60,63,66,69,70,72,75
9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,51,51,51,51,51,51,51,51,51,52,55,59,61,61
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,33,33,33,33,33,33,33,33,33,36,40,41,40,38
8,88,88,88,88,88,88,92,95,98,100,102,104,106,108
5,26,26,26,26,26,26,26,26,26,26,26,26,26,26
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16,16,16,16,16,16,16,16,16,16,16,18,20,24
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,37,37,37,37,37,37,38,38,37,39,41,44,47,46
3,66,66,66,66,66,66,66,66,70,71,70,70,73,75
0,30,30,30,30,30,30,30,32,36,39,43,47,50,54
3,35,35,35,35,35,35,35,35,35,35,38,41,45,49
3,7,7,7,7,7,7,7,7,7,7,7,6,6,6
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22,22,22,22,22,22,22,22,22,22,23,25,26,24
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,18,18,18,18,18,18,18,18,18,18,18,19,21,22
0,38,38,38,38,38,38,38,38,38,40,43,47,48,49
3,11,11,11,11,11,11,11,11,11,11,11,12,13,13
1,48,48,48,48,48,48,48,48,48,48,48,51,52,52
1,51,51,51,51,51,51,51,51,51,51,51,52,51,51
6,35,35,35,35,35,35,35,35,35,36,38,42,46,48
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,49,49,49,49,49,49,49,49,49,50,54,58,60,62
1,59,59,59,59,59,59,59,59,59,59,59,60,61,63
8,20,20,20,20,20,20,20,20,20,20,20,20,24,25
2,31,31,31,31,31,31,31,31,31,30,33,36,38,41
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,22,22,22,22,22,22,22,22,22,22,22,22,25,24
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,67,67,67,67,67,67,67,67,68,71,76,80,81,82
0,20,20,20,20,20,20,20,20,20,20,20,21,21,22
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15,15,15,15,15,15,15,15,15,15,15,16,16,16
3,50,50,50,50,50,50,50,50,51,54,58,60,59,59
8,8,8,8,8,8,8,8,8,8,8,8,8,8,11
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,56,56,56,56,56,56,56,56,56,59,63,68,72,72
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,31,31,31,31,31,31,31,31,31,31,31,33,37,39
1,38,38,38,38,38,38,38,38,38,38,39,43,48,52
0,22,22,22,22,22,22,22,22,22,22,23,24,23,24
1,35,35,35,35,35,35,35,35,35,36,35,35,36,36
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,61,61,61,61,61,61,61,61,61,61,62,65,66,67
3,50,50,50,50,50,50,50,50,50,50,50,53,55,55
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,49,49,49,49,49,49,49,49,50,53,55,57,57,55
2,55,55,55,55,55,55,55,55,56,59,63,65,66,70
6,62,62,62,62,62,62,62,62,63,65,65,65,67,70
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,78,78,78,78,79,82,86,88,88,86,85,83,81
0,82,82,82,82,82,82,82,86,91,95,99,102,102,102
6,33,33,33,33,33,33,33,34,37,39,42,45,46,46
9,7,7,7,7,7,7,7,7,7,7,7,7,7,8
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,63,63,63,63,63,63,63,65,68,69,69,69,72,76
2,65,65,65,65,65,65,65,65,65,67,69,70,71,73
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,42,42,42,42,42,42,42,42,42,42,44,44,49,53
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,45,45,45,45,45,45,45,45,45,48,49,50,53
3,51,51,51,51,51,51,51,51,52,56,60,64,66,69
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,37,37,37,37,37,37,37,37,37,37,37,39,41,43
0,53,53,53,53,53,53,53,57,60,64,67,70,71,71
1,59,59,59,59,59,59,59,59,59,59,59,61,60,60
2,60,60,60,60,60,60,61,65,69,73,76,79,80,82
4,51,51,51,51,51,51,51,51,51,54,58,62,66,69
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,47,47,47,47,47,47,47,47,47,48,51,52,54,57
0,71,71,71,71,71,71,71,73,76,77,77,77,78,79
2,33,33,33,33,33,33,33,33,33,34,38,43,47,51
3,62,62,62,62,62,62,62,62,62,65,68,69,69,70
8,9,9,9,9,9,9,9,9,9,9,9,9,9,11
8,14,14,14,14,14,14,14,14,14,14,14,14,16,17
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,24,24,24,24,24,24,24,24,24,26,29,31,33,35
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,63,63,63,63,63,63,63,67,71,75,79,83,87,91
2,42,42,42,42,42,42,42,42,45,48,50,52,53,55
2,24,24,24,24,24,24,24,24,24,24,24,24,25,29
4,55,55,55,55,55,55,55,55,55,55,59,61,61,61
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,44,44,44,44,44,44,44,47,50,54,57,58,60
8,21,21,21,21,21,21,21,21,21,21,21,24,26,25
1,45,45,45,45,45,45,45,45,45,45,45,46,47,48
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,49,49,49,49,49,49,49,49,50,51,53,56,58
3,50,50,50,50,50,50,50,50,50,53,56,57,58,58
4,32,32,32,32,32,32,32,32,32,32,32,36,40,44
2,63,63,63,63,63,63,64,67,70,72,72,74,77,81
0,38,38,38,38,38,38,38,38,38,41,44,45,49,54
6,4,4,4,4,4,4,4,4,4,4,4,7,11,15
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,21,21,21,21,21,21,21,21,21,21,23,24,26,26
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47,47,47,47,47,47,47,47,47,47,49,50,50,50
1,52,52,52,52,52,52,52,52,52,52,54,56,57,59
2,33,33,33,33,33,33,33,34,36,38,40,42,43,45
1,54,54,54,54,54,54,54,54,54,54,55,56,58,59
0,33,33,33,33,33,33,37,41,45,48,52,56,60,64
6,33,33,33,33,33,33,33,33,33,33,34,37,38,39
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,40,40,40,40,40,40,40,40,41,43,46,50,53,55
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,49,49,49,49,49,49,49,49,51,52,52,52,50,48
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,29,29,29,29,29,29,29,32,34,36,37,38,39,41
8,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,20,20,20,20,20,20,20,20,20,20,20,22,25,28
0,29,29,29,29,29,29,29,29,30,33,37,41,46,50
4,53,53,53,53,53,53,53,54,57,62,66,71,73,73
6,37,37,37,37,37,37,38,39,41,44,47,50,54,58
3,35,35,35,35,35,35,35,35,35,37,41,44,47,50
1,70,70,70,70,70,70,70,70,70,70,73,75,74,76
9,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,54,54,54,54,54,57,61,65,69,73,77,81,85
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,51,51,51,51,51,51,51,51,51,51,51,52,52,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,66,66,66,66,66,66,66,66,66,67,70,70,70
0,65,65,65,65,65,65,66,69,72,75,78,79,80,81
4,54,54,54,54,54,54,54,54,56,60,64,69,72,72
1,50,50,50,50,50,50,50,50,50,50,50,52,53,54
4,39,39,39,39,39,39,39,39,39,39,39,44,48,51
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,95,95,95,95,95,95,95,95,95,96,96,96,95,95
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4,42,42,42,42,42,42,42,42,42,42,42,44,46,46
1,55,55,55,55,55,55,55,55,55,55,56,57,59,60
0,74,74,74,74,74,75,79,84,88,90,94,98,102,107
3,41,41,41,41,41,41,41,41,41,45,46,47,46,46
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,54,54,54,54,54,54,56,57,57,57,55,54,55
6,57,57,57,57,57,57,60,62,64,66,67,66,65,66
1,45,45,45,45,45,45,45,45,45,45,47,48,50,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53,53,53,53,53,53,53,53,53,53,53,53,53,53
2,52,52,52,52,52,52,52,52,52,52,54,58,61,63
0,74,74,74,74,74,76,80,84,87,87,90,94,98,103
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,31,31,31,31,31,31,31,31,31,31,31,35,39,42
3,24,24,24,24,24,24,24,24,24,24,24,24,26,27
4,37,37,37,37,37,37,37,37,37,37,37,37,40,43
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,72,72,72,72,72,72,72,76,81,85,89,91,92,94
2,0,0,0,0,0,0,0,0,0,1,3,3,3,3
2,35,35,35,35,35,35,35,35,36,37,38,39,38,36
2,72,72,72,72,72,72,72,74,79,83,86,87,90,94
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41,41,41,41,41,41,41,42,44,46,49,50,51,52
3,37,37,37,37,37,37,37,37,37,39,43,47,50,52
3,38,38,38,38,38,38,38,38,38,41,44,46,47,49
3,57,57,57,57,57,57,57,57,59,63,66,67,67,69
9,10,10,10,10,10,10,10,10,10,10,10,10,10,10
4,46,46,46,46,46,46,46,46,46,46,46,49,52,53
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,49,49,49,49,49,49,49,49,50,53,56,59,61,64
0,60,60,60,60,60,60,61,63,66,69,69,68,69,69
8,16,16,16,16,16,16,16,16,16,16,16,16,17,18
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,76,76,76,76,76,76,76,78,80,81,82,82,84,85
0,49,49,49,49,49,49,49,52,55,59,62,66,67,69
1,47,47,47,47,47,47,47,47,47,47,47,47,48,48
1,45,45,45,45,45,45,45,45,45,45,47,47,46,47
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,79,79,79,79,79,79,79,79,80,82,83,84,86
3,35,35,35,35,35,35,35,35,35,35,36,38,42,45
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,28,28,28,28,28,28,28,28,28,28,30,31,31
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,62,62,62,62,62,62,62,62,62,66,71,74,75,76
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,36,36,36,36,36,36,36,36,36,38,43,47,50
2,55,55,55,55,55,55,55,56,58,61,64,65,65,65
2,56,56,56,56,56,56,56,58,60,60,61,59,59,60
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,47,47,47,47,47,47,47,47,48,51,54,55,54,56
6,43,43,43,43,43,43,43,43,43,45,46,46,49,51
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,15,15,15,15,15,15,15,15,15,15,15,15,16
0,56,56,56,56,56,56,56,59,62,66,69,72,74,77
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,40,40,40,40,40,41,43,44,45,44,44,45,47,50
0,58,58,58,58,58,58,60,64,68,72,75,77,78,81
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,45,45,45,45,45,45,45,45,45,47,51,55,57,57
0,47,47,47,47,47,47,47,48,52,56,61,65,68,73
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,44,44,44,44,44,44,44,45,47,49,51,52,53,50
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,27,27,27,27,27,27,27,27,27,27,27,27,30,33
2,55,55,55,55,55,55,56,60,64,69,73,77,79,80
9,36,36,36,36,36,36,36,36,36,36,39,43,47,51
2,54,54,54,54,54,54,54,54,54,57,59,59,60,61
6,48,48,48,48,48,48,48,48,49,53,57,60,62,62
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,11,11,11,11,11,11,11,11,11,11,11,11,11,14
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,57,57,57,57,57,57,57,57,57,57,60,62,64,67
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,39,39,39,39,39,39,39,39,39,43,46,47,50,55
6,20,20,20,20,20,20,20,20,20,20,20,21,23,22
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,41,41,41,41,41,41,41,41,41,41,41,41,45,46
2,68,68,68,68,68,68,70,75,78,80,80,81,84,87
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,10,10,10,10,10,10,10,10,10,10,10,10,10,13
1,31,31,31,31,31,31,31,31,31,31,32,35,35,36
1,45,45,45,45,45,45,45,45,45,45,45,46,47,48
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,82,82,82,82,82,82,82,85,89,92,96,98,97,96
6,62,62,62,62,62,62,62,63,65,68,69,69,69,72
9,7,7,7,7,7,7,7,7,7,7,7,7,7,11
6,31,31,31,31,31,31,31,31,31,31,32,34,38,39
3,24,24,24,24,24,24,24,24,24,24,25,26,28,30
2,37,37,37,37,37,37,37,38,40,41,41,42,42,41
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,135,135,135,135,137,139,141,143,145,147,149,150,152,154
8,15,15,15,15,15,15,15,15,15,15,15,15,17,18
2,17,17,17,17,17,17,17,17,21,26,30,34,38,42
4,33,33,33,33,33,33,33,33,33,33,34,37,40,40
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55,55,55,55,55,55,55,57,62,66,70,74,78,83
0,39,39,39,39,39,39,42,46,50,54,55,55,55,56
6,77,77,77,77,77,77,78,79,79,80,81,81,82,82
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,17,17,17,17,17,17,17,17,17,18,18,19,22,20
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,16,16,16,16,16,16,16,16,16,16,17,20,22,21
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,88,88,88,88,88,88,88,88,88,88,90,89,90,90
0,49,49,49,49,49,49,49,49,49,51,55,56,54,52
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,47,47,47,47,47,47,49,51,54,56,57,60,63,66
2,78,78,78,78,78,78,78,82,86,90,94,95,96,98
0,31,31,31,31,31,31,31,31,31,32,35,37,39,42
4,59,59,59,59,59,59,59,59,59,63,67,68,66,64
0,41,41,41,41,41,41,41,41,44,48,52,54,58,62
